t_rel,%time,field.positions0.phi,field.positions1.x,field.positions1.y
204.716827648,1696902405771611155,3.0875208377838135,0.23559288680553436,0.3520941734313965
204.762608128,1696902405817391652,3.0568199157714844,0.23757605254650116,0.35129445791244507
204.820816896,1696902405875600376,3.0126781463623047,0.23760992288589478,0.3517926037311554
204.880390400,1696902405935173777,3.008784770965576,0.23791220784187317,0.3509576916694641
204.922664448,1696902405977447953,3.0079598426818848,0.237820565700531,0.35067102313041687
204.956287488,1696902406011070945,3.0407533645629883,0.238001748919487,0.35053104162216187
205.016205312,1696902406070988766,3.0239686965942383,0.23815402388572693,0.35072848200798035
205.080005120,1696902406134788597,3.04205584526062,0.23823948204517365,0.35066458582878113
205.123412480,1696902406178195928,3.036790609359741,0.23841895163059235,0.3505425751209259
205.181182720,1696902406235966095,3.0490822792053223,0.23858429491519928,0.3503263592720032
205.230450944,1696902406285234345,3.052917242050171,0.23854392766952515,0.35055407881736755
205.284507904,1696902406339291287,3.001209020614624,0.23886343836784363,0.350626677274704
205.348658432,1696902406403441946,2.9747939109802246,0.2392110526561737,0.35050132870674133
205.389520896,1696902406444304476,2.9500467777252197,0.23927094042301178,0.3502131402492523
205.434537472,1696902406489320957,2.9594223499298096,0.23946653306484222,0.35024914145469666
205.482190080,1696902406536973516,2.909780979156494,0.23968471586704254,0.34993621706962585
205.547739392,1696902406602522874,2.9589524269104004,0.23987260460853577,0.3498116433620453
205.590623744,1696902406645407130,2.94083571434021,0.2399141490459442,0.34991443157196045
205.652151552,1696902406706935042,2.9143826961517334,0.23996025323867798,0.3495604395866394
205.715537920,1696902406770321385,2.914316177368164,0.24028000235557556,0.3495263159275055
205.761570304,1696902406816353686,2.9039697647094727,0.24032242596149445,0.3497547209262848
205.805732352,1696902406860515872,2.87524151802063,0.24015280604362488,0.3496759533882141
205.853463552,1696902406908246938,2.898496627807617,0.2402518391609192,0.34961581230163574
205.917438208,1696902406972221815,2.8768513202667236,0.2402045726776123,0.34987780451774597
205.965972480,1696902407020755857,2.951925277709961,0.24018745124340057,0.35019350051879883
206.021272320,1696902407076055781,2.921661376953125,0.24018581211566925,0.34972095489501953
206.083063040,1696902407137846574,3.0001230239868164,0.2401537448167801,0.3495563268661499
206.125499648,1696902407180283134,2.965919256210327,0.24004001915454865,0.34949421882629395
206.180566784,1696902407235350364,2.953773260116577,0.24008315801620483,0.3493202030658722
206.225856768,1696902407280640248,3.0253798961639404,0.2400231659412384,0.3492862582206726
206.269600256,1696902407324383867,2.971095561981201,0.24004732072353363,0.34914305806159973
206.319793664,1696902407374577209,2.9816436767578125,0.24009734392166138,0.3490401804447174
206.380320768,1696902407435104191,2.9699394702911377,0.2400837391614914,0.3487919569015503
206.427963904,1696902407482747501,2.96394944190979,0.2401106208562851,0.3486217260360718
206.484562688,1696902407539346264,2.990540027618408,0.24008461833000183,0.3486250936985016
206.557954048,1696902407612737629,3.0194060802459717,0.24019445478916168,0.3496009409427643
206.614617600,1696902407669401000,3.0263469219207764,0.24027098715305328,0.34926608204841614
206.657482496,1696902407712265878,3.0545854568481445,0.24013693630695343,0.3489668667316437
206.713616384,1696902407768399905,3.0764098167419434,0.24028141796588898,0.3491899371147156
206.758577664,1696902407813361248,3.068091869354248,0.24032001197338104,0.3498324155807495
206.816412416,1696902407871195843,3.125490427017212,0.24040143191814423,0.349408358335495
206.882380032,1696902407937163588,-3.1024041175842285,0.24050022661685944,0.3493734300136566
206.925467904,1696902407980251398,-3.054744005203247,0.24065707623958588,0.3492338955402374
206.979449088,1696902408034232562,-3.047409772872925,0.24079427123069763,0.3489312529563904
207.047033088,1696902408101816557,-3.050013303756714,0.24081966280937195,0.34869256615638733
207.089490688,1696902408144274296,-2.940178632736206,0.24072423577308655,0.34839192032814026
207.134659328,1696902408189442812,-2.9500768184661865,0.24067847430706024,0.3482125401496887
207.183289088,1696902408238072492,-2.920077323913574,0.2406843900680542,0.3479045033454895
207.229756160,1696902408284539747,-2.808411121368408,0.2405737191438675,0.34736302495002747
207.288415744,1696902408343199327,-2.8614790439605713,0.2402806133031845,0.3468487560749054
207.349645824,1696902408404429318,-2.6782727241516113,0.23996593058109283,0.34626153111457825
207.417814528,1696902408472598085,-2.6783883571624756,0.23919177055358887,0.3454105257987976
207.485300480,1696902408540083851,-2.690673351287842,0.2386901080608368,0.3447982966899872
207.529496320,1696902408584279798,-2.722851037979126,0.23814478516578674,0.34452491998672485
207.586667520,1696902408641451094,-2.6682751178741455,0.2372688204050064,0.3436184823513031
207.646794752,1696902408701578368,-2.706958293914795,0.23712190985679626,0.34331828355789185
207.711238400,1696902408766021899,-2.70731258392334,0.23696602880954742,0.34278354048728943
207.753483008,1696902408808266455,-2.6906375885009766,0.236253023147583,0.3416602611541748
207.814412800,1696902408869196345,-2.6429245471954346,0.23616154491901398,0.3415687382221222
207.861464320,1696902408916247883,-2.632754325866699,0.23593643307685852,0.34111183881759644
207.916743936,1696902408971527377,-2.625060796737671,0.23585833609104156,0.3404216766357422
207.981445376,1696902409036228901,-2.5982420444488525,0.23623989522457123,0.34163013100624084
208.050925568,1696902409105709027,-2.556752920150757,0.23562684655189514,0.3402418792247772
208.117404928,1696902409172188455,-2.487323522567749,0.23500417172908783,0.3399316966533661
208.157479936,1696902409212263439,-2.4351112842559814,0.2349073439836502,0.3397403657436371
208.229502464,1696902409284285846,-2.4296746253967285,0.23478958010673523,0.3398837745189667
208.273495296,1696902409328278768,-2.3874831199645996,0.2343372404575348,0.3397960662841797
208.317480192,1696902409372263650,-2.3551440238952637,0.23408973217010498,0.3392449915409088
208.379557888,1696902409434341276,-2.1837780475616455,0.23321187496185303,0.3389037847518921
208.421473024,1696902409476256583,-2.1628639698028564,0.23247219622135162,0.3385661840438843
208.465478400,1696902409520261794,-2.089479684829712,0.23199470341205597,0.3386622965335846
208.514984960,1696902409569768436,-2.0434422492980957,0.2311258167028427,0.3386106789112091
208.582721536,1696902409637505115,-2.033843755722046,0.23099932074546814,0.33830925822257996
208.626126336,1696902409680909736,-2.0378501415252686,0.23104505240917206,0.3390391767024994
208.679217408,1696902409734001018,-2.0379385948181152,0.23084792494773865,0.3386819660663605
208.729487360,1696902409784270886,-2.005622386932373,0.23074029386043549,0.3387194871902466
208.781027584,1696902409835811117,-1.9758265018463135,0.2304072380065918,0.3388826847076416
208.821490432,1696902409876273817,-1.953192949295044,0.2299792617559433,0.3388456106185913
208.881545216,1696902409936328794,-1.9874085187911987,0.2298738956451416,0.33807432651519775
208.927963648,1696902409982747042,-1.9617416858673096,0.22979335486888885,0.337128221988678
208.980758272,1696902410035541693,-1.9667210578918457,0.22967953979969025,0.3370525538921356
209.049317120,1696902410104100688,-1.9913548231124878,0.2297958880662918,0.3363189101219177
209.092563712,1696902410147347213,-2.001927137374878,0.22991110384464264,0.3359675705432892
209.152422400,1696902410207205935,-2.0099196434020996,0.22994302213191986,0.33547189831733704
209.214753024,1696902410269536632,-2.049642562866211,0.22950147092342377,0.3343624770641327
209.257464064,1696902410312247454,-2.097101926803589,0.2295111119747162,0.333868145942688
209.304365824,1696902410359149327,-2.1061553955078125,0.22948023676872253,0.3335171341896057
209.350658560,1696902410405442098,-2.1335325241088867,0.22963947057724,0.33318957686424255
209.413166592,1696902410467949969,-2.1434693336486816,0.22971078753471375,0.3326355814933777
209.462780928,1696902410517564398,-2.102506399154663,0.2298727035522461,0.3328153192996979
209.518591232,1696902410573374715,-2.129254102706909,0.22965764999389648,0.33241334557533264
209.580776960,1696902410635560516,-2.1602590084075928,0.22941900789737701,0.33248502016067505
209.621912576,1696902410676695967,-2.1652138233184814,0.2296939492225647,0.3325333297252655
209.665472256,1696902410720255754,-2.1695668697357178,0.22992675006389618,0.33243855834007263
209.712246784,1696902410767030299,-2.192413568496704,0.22988377511501312,0.3318900167942047
209.778498048,1696902410833281656,-2.214690685272217,0.22983455657958984,0.3314092755317688
209.821466624,1696902410876250199,-2.222597122192383,0.22992289066314697,0.33121949434280396
209.880950528,1696902410935733954,-2.185969591140747,0.22982919216156006,0.3308224081993103
209.930801664,1696902410985585165,-2.176135540008545,0.22966383397579193,0.33068645000457764
209.984242176,1696902411039025616,-2.1229264736175537,0.22952614724636078,0.3303348422050476
210.054981888,1696902411109765353,-2.105706214904785,0.22919324040412903,0.3301904797554016
210.097916928,1696902411152700418,-2.068446159362793,0.22892120480537415,0.33052462339401245
210.141497600,1696902411196281193,-2.037479877471924,0.22867023944854736,0.3297070562839508
210.189480704,1696902411244264223,-2.0410258769989014,0.2284635305404663,0.3298855423927307
210.245145856,1696902411299929414,-2.001513719558716,0.22877472639083862,0.3292781710624695
210.293505280,1696902411348288693,-2.0156590938568115,0.2289656549692154,0.32933926582336426
210.381015040,1696902411435798421,-2.060502290725708,0.22876965999603271,0.3302862346172333
210.448657408,1696902411503440875,-2.1250197887420654,0.23027031123638153,0.3283214271068573
210.513905920,1696902411568689511,-2.0822582244873047,0.22989340126514435,0.3275279998779297
210.557493248,1696902411612276625,-2.049412965774536,0.23015530407428741,0.327158659696579
210.625897216,1696902411680680785,-2.1102194786071777,0.230166494846344,0.3272880017757416
210.673691392,1696902411728474980,-2.1234397888183594,0.2298145443201065,0.3265681266784668
210.717501696,1696902411772285228,-2.1318740844726562,0.22957545518875122,0.327237606048584
210.779783168,1696902411834566736,-2.0677647590637207,0.2278710901737213,0.3268308937549591
210.848572160,1696902411903355553,-2.017963409423828,0.22729745507240295,0.32662898302078247
210.890766592,1696902411945550101,-1.9514284133911133,0.22722876071929932,0.3263612389564514
210.948088064,1696902412002871532,-2.007258892059326,0.22688162326812744,0.3260628879070282
211.016865024,1696902412071648619,-2.004258155822754,0.22608022391796112,0.3253823518753052
211.057546240,1696902412112329704,-1.9181486368179321,0.22496189177036285,0.3245912194252014
211.115725568,1696902412170508959,-1.9353464841842651,0.22465695440769196,0.32424989342689514
211.179840512,1696902412234624050,-1.9076703786849976,0.22384703159332275,0.32456859946250916
211.245740800,1696902412300524216,-1.8057329654693604,0.22295139729976654,0.32398369908332825
211.316375552,1696902412371159056,-1.7726869583129883,0.2227773666381836,0.3234611749649048
211.359138048,1696902412413921487,-1.7879732847213745,0.22242625057697296,0.3231150507926941
211.418036224,1696902412472819750,-1.7661347389221191,0.2225516438484192,0.323345810174942
211.467453696,1696902412522237245,-1.7655445337295532,0.22257544100284576,0.3231799304485321
211.514239232,1696902412569022832,-1.7470853328704834,0.22210121154785156,0.322969526052475
211.583484928,1696902412638268325,-1.7072415351867676,0.22184479236602783,0.32307934761047363
211.627631360,1696902412682414872,-1.728934407234192,0.22188353538513184,0.3237152695655823
211.688811520,1696902412743595114,-1.7128052711486816,0.22157059609889984,0.3234473168849945
211.753274880,1696902412808058435,-1.732291340827942,0.22140593826770782,0.3231118321418762
211.814973440,1696902412869756871,-1.6641299724578857,0.22097532451152802,0.3229382634162903
211.914967808,1696902412969751404,-1.5171852111816406,0.21871422231197357,0.32118281722068787
211.992198144,1696902413046981691,-1.599668264389038,0.21792112290859222,0.32010436058044434
212.034900224,1696902413089683784,-1.6194913387298584,0.2176048755645752,0.3201090097427368
212.082489344,1696902413137272805,-1.6053434610366821,0.2172546237707138,0.3198718726634979
212.145531136,1696902413200314750,-1.6437203884124756,0.21733827888965607,0.31957390904426575
212.193522432,1696902413248306019,-1.653480052947998,0.2171778380870819,0.31931203603744507
212.246337280,1696902413301120679,-1.6661739349365234,0.2172842025756836,0.31912001967430115
212.293954816,1696902413348738269,-1.7329161167144775,0.21757303178310394,0.3188168406486511
212.349137664,1696902413403921047,-1.724034070968628,0.2174205780029297,0.3182573616504669
212.393472000,1696902413448255518,-1.740349292755127,0.21720202267169952,0.3179033696651459
212.454384128,1696902413509167679,-1.7830810546875,0.21694985032081604,0.31762367486953735
212.498211840,1696902413552995426,-1.7761025428771973,0.21747656166553497,0.31722912192344666
212.547878400,1696902413602661863,-1.7896991968154907,0.21745175123214722,0.316898375749588
212.625182720,1696902413679966208,-1.7275400161743164,0.21691815555095673,0.31652283668518066
212.665477632,1696902413720261215,-1.644614338874817,0.2161993831396103,0.3164506256580353
212.717816064,1696902413772599500,-1.5995104312896729,0.2157561182975769,0.31640225648880005
212.784870656,1696902413839654170,-1.6476765871047974,0.2151726931333542,0.31659090518951416
212.825491712,1696902413880275176,-1.5567213296890259,0.21480968594551086,0.3162417411804199
212.870737408,1696902413925520921,-1.5530282258987427,0.21473582088947296,0.3164377808570862
212.919377664,1696902413974161060,-1.5563552379608154,0.21480026841163635,0.3160148561000824
212.980871424,1696902414035654921,-1.4723310470581055,0.2145572453737259,0.3149321377277374
213.026623488,1696902414081407010,-1.4488649368286133,0.21445894241333008,0.3145904839038849
213.084548352,1696902414139331893,-1.4698877334594727,0.21422278881072998,0.3143203556537628
213.149164800,1696902414203948289,-1.461690902709961,0.21352894604206085,0.3140643537044525
213.189526272,1696902414244309883,-1.4327406883239746,0.2131364941596985,0.31385672092437744
213.233489408,1696902414288272826,-1.4675713777542114,0.21309161186218262,0.31392431259155273
213.279714560,1696902414334498070,-1.5164539813995361,0.21306045353412628,0.3136928975582123
213.346627328,1696902414401410905,-1.5626428127288818,0.213143453001976,0.3136354684829712
213.389502208,1696902414444285591,-1.5717976093292236,0.21293270587921143,0.31282880902290344
213.446957312,1696902414501740689,-1.6056379079818726,0.2131476104259491,0.3127433657646179
213.513578752,1696902414568362142,-1.5667850971221924,0.21335236728191376,0.3122496008872986
213.557492736,1696902414612276258,-1.642507553100586,0.21308036148548126,0.3121105134487152
213.612804608,1696902414667588021,-1.6404980421066284,0.2129822075366974,0.3117053210735321
213.657539840,1696902414712323420,-1.6252120733261108,0.21297460794448853,0.3123072385787964
213.714201344,1696902414768984802,-1.6312801837921143,0.21243207156658173,0.31161221861839294
213.760580352,1696902414815363730,-1.6052322387695312,0.21182693541049957,0.3114616274833679
213.821863168,1696902414876646569,-1.6036903858184814,0.21159137785434723,0.31179535388946533
213.893729792,1696902414948513331,-1.6206568479537964,0.21109184622764587,0.31133779883384705
213.937510144,1696902414992293521,-1.6072523593902588,0.21087433397769928,0.31088781356811523
213.982950656,1696902415037734058,-1.6820563077926636,0.21101945638656616,0.3107012212276459
214.049758976,1696902415104542476,-1.7279237508773804,0.21095003187656403,0.31011590361595154
214.093474048,1696902415148257558,-1.74784255027771,0.21094471216201782,0.31010350584983826
214.137509376,1696902415192292909,-1.7843488454818726,0.21086661517620087,0.30976563692092896
214.181463808,1696902415236247272,-1.7704782485961914,0.21069757640361786,0.30943068861961365
214.228788224,1696902415283571662,-1.7715574502944946,0.21100454032421112,0.30930161476135254
214.283938816,1696902415338722329,-1.7814056873321533,0.21106895804405212,0.3090834617614746
214.346503680,1696902415401287059,-1.7760026454925537,0.21094569563865662,0.3090148866176605
214.395294208,1696902415450077813,-1.7143381834030151,0.20988982915878296,0.30924731492996216
214.452631040,1696902415507414404,-1.6991002559661865,0.20979110896587372,0.30950695276260376
214.493470976,1696902415548254474,-1.667917013168335,0.20940950512886047,0.309330552816391
214.561129984,1696902415615913376,-1.6527365446090698,0.20925720036029816,0.30938273668289185
214.602501120,1696902415657284629,-1.5070375204086304,0.20830805599689484,0.30938082933425903
214.656719616,1696902415711503137,-1.4865293502807617,0.2078453004360199,0.30947333574295044
214.730711552,1696902415785495053,-1.3680719137191772,0.20656374096870422,0.3081020712852478
214.785589248,1696902415840372819,-1.3654861450195312,0.20607201755046844,0.3074582517147064
214.833474816,1696902415888258292,-1.4060049057006836,0.20630444586277008,0.30680713057518005
214.885509888,1696902415940293476,-1.433396339416504,0.20627057552337646,0.3067295551300049
214.929480192,1696902415984263799,-1.470477819442749,0.20631471276283264,0.30632248520851135
214.983912448,1696902416038695990,-1.4489444494247437,0.20630772411823273,0.30627521872520447
215.028669696,1696902416083453288,-1.5541220903396606,0.2067776918411255,0.30638134479522705
215.083320320,1696902416138103901,-1.5632158517837524,0.2068231850862503,0.30623748898506165
215.143520256,1696902416198303724,-1.6231393814086914,0.20678122341632843,0.306429386138916
215.212811264,1696902416267594696,-1.657892107963562,0.20674513280391693,0.3062261641025543
215.254927104,1696902416309710566,-1.680588960647583,0.2066851556301117,0.305600643157959
215.314596608,1696902416369380024,-1.660687804222107,0.20665261149406433,0.3057529628276825
215.357524224,1696902416412307690,-1.7413294315338135,0.20694506168365479,0.3057436943054199
215.413649408,1696902416468432867,-1.7465851306915283,0.20698992908000946,0.305382639169693
215.459555840,1696902416514339271,-1.755761981010437,0.20668551325798035,0.3049311637878418
215.514363904,1696902416569147330,-1.7001680135726929,0.20617280900478363,0.30478164553642273
215.579731200,1696902416634514783,-1.6842851638793945,0.20543479919433594,0.30428358912467957
215.621479680,1696902416676263043,-1.636136531829834,0.20488384366035461,0.30365845561027527
215.681432064,1696902416736215614,-1.6845011711120605,0.2045448273420334,0.3035014867782593
215.726681344,1696902416781464778,-1.6580528020858765,0.20453353226184845,0.3034229576587677
215.769537536,1696902416824320935,-1.624139666557312,0.2042573094367981,0.3029767870903015
215.814404352,1696902416869187771,-1.6348851919174194,0.2038390040397644,0.30294808745384216
215.879991552,1696902416934775047,-1.659301996231079,0.20372191071510315,0.30275318026542664
215.926519808,1696902416981303211,-1.607397198677063,0.20370058715343475,0.3028964102268219
216.000137984,1696902417054921478,-1.5903388261795044,0.20359839498996735,0.30262696743011475
216.058179584,1696902417112963188,-1.6447831392288208,0.20363593101501465,0.30277344584465027
216.102154496,1696902417156938091,-1.6607799530029297,0.203782320022583,0.30259472131729126
216.149973504,1696902417204756915,-1.6629449129104614,0.20372061431407928,0.30185723304748535
216.193476864,1696902417248260283,-1.6503028869628906,0.20355704426765442,0.3012549579143524
216.248149504,1696902417302933106,-1.6804054975509644,0.20346178114414215,0.3011089861392975
216.296021248,1696902417350804748,-1.6521742343902588,0.20344170928001404,0.3005657196044922
216.348401920,1696902417403185341,-1.668608546257019,0.20334982872009277,0.3005123436450958
216.414336768,1696902417469120228,-1.714884638786316,0.20320770144462585,0.30021610856056213
216.458958336,1696902417513741770,-1.6966229677200317,0.20266564190387726,0.2991376519203186
216.514276352,1696902417569059753,-1.6897776126861572,0.20234481990337372,0.2982960045337677
216.563540224,1696902417618323633,-1.6993063688278198,0.20162032544612885,0.2981431782245636
216.616983808,1696902417671767393,-1.7161535024642944,0.2014441043138504,0.2976878583431244
216.661483520,1696902417716266921,-1.7313017845153809,0.20136237144470215,0.297546923160553
216.714583808,1696902417769367182,-1.7152742147445679,0.2011120617389679,0.29693955183029175
216.765221376,1696902417820004779,-1.7719688415527344,0.2012479454278946,0.29662665724754333
216.820595200,1696902417875378670,-1.7361624240875244,0.20130199193954468,0.29679369926452637
216.882000128,1696902417936783525,-1.7284533977508545,0.20108632743358612,0.2969905436038971
216.946543872,1696902418001327303,-1.7632007598876953,0.2010379284620285,0.29685935378074646
216.989515520,1696902418044299088,-1.7528810501098633,0.201207235455513,0.2971055805683136
217.033946368,1696902418088729806,-1.7059624195098877,0.20066024363040924,0.29661330580711365
217.082304768,1696902418137088365,-1.7139908075332642,0.20038752257823944,0.29656824469566345
217.147073536,1696902418201856905,-1.6937772035598755,0.19977732002735138,0.29661720991134644
217.189480192,1696902418244263557,-1.6673471927642822,0.19921213388442993,0.2968924641609192
217.247419392,1696902418302202769,-1.7243905067443848,0.1990358680486679,0.29663220047950745
217.315313152,1696902418370096654,-1.7499630451202393,0.1990218311548233,0.2961943447589874
217.357524224,1696902418412307770,-1.836106300354004,0.1992436796426773,0.2956748306751251
217.431546624,1696902418486330216,-1.909542202949524,0.1994863748550415,0.2954545319080353
217.473483008,1696902418528266423,-2.036587715148926,0.19992780685424805,0.29540762305259705
217.521757696,1696902418576541102,-2.0747010707855225,0.20001181960105896,0.29478219151496887
217.569675008,1696902418624458594,-2.0989811420440674,0.2001720368862152,0.29467684030532837
217.613476864,1696902418668260362,-2.1160223484039307,0.20036213099956512,0.29407358169555664
217.661801216,1696902418716584611,-2.1109821796417236,0.2003922313451767,0.2934885323047638
217.720283392,1696902418775066926,-2.0744242668151855,0.2000892460346222,0.2931079566478729
217.786858496,1696902418841642092,-2.1206541061401367,0.19989070296287537,0.29300135374069214
217.834375936,1696902418889159386,-2.1137335300445557,0.2000424861907959,0.29298001527786255
217.882812416,1696902418937596020,-2.071228265762329,0.19993920624256134,0.2925527095794678
217.925509888,1696902418980293354,-1.1002556085586548,0.1999872624874115,0.29258689284324646
217.981525504,1696902419036308974,-2.1542136669158936,0.20018845796585083,0.292517751455307
218.048031488,1696902419102815032,-2.132434368133545,0.2003052681684494,0.2931012809276581
218.089479936,1696902419144263534,-2.128175735473633,0.20042262971401215,0.29302409291267395
218.147785472,1696902419202569084,-2.197134256362915,0.20063446462154388,0.29321637749671936
218.202802688,1696902419257586167,-2.189378499984741,0.20099936425685883,0.29224202036857605
218.256317184,1696902419311100665,-2.208141326904297,0.20118427276611328,0.291631281375885
218.302603776,1696902419357387186,-2.2008166313171387,0.201180100440979,0.2918927073478699
218.349503488,1696902419404286919,-2.144212007522583,0.20112134516239166,0.29151394963264465
218.417145088,1696902419471928472,-2.1787726879119873,0.2009502351284027,0.2912166118621826
218.457505280,1696902419512288745,-2.1484005451202393,0.20076315104961395,0.290511816740036
218.514682112,1696902419569465592,-2.1619884967803955,0.20058786869049072,0.2901522219181061
218.579786752,1696902419634570113,-2.072246551513672,0.20003752410411835,0.28992706537246704
218.621476864,1696902419676260245,-2.055704355239868,0.19956384599208832,0.28967520594596863
218.681942784,1696902419736726330,-2.057786464691162,0.19948704540729523,0.2897902727127075
218.725471744,1696902419780255348,-2.051147699356079,0.19916746020317078,0.28932058811187744
218.782566912,1696902419837350375,-2.0464704036712646,0.1992633044719696,0.28940698504447937
218.826695936,1696902419881479333,-2.102870464324951,0.1996958702802658,0.2887742817401886
218.885915648,1696902419940699206,-2.144688129425049,0.1996387094259262,0.28769451379776
218.961279232,1696902420016062821,-2.178229808807373,0.1996346265077591,0.287262886762619
219.002146304,1696902420056929788,-2.2108798027038574,0.2002243548631668,0.2879151999950409
219.045605888,1696902420100389478,-2.2345082759857178,0.20002850890159607,0.2872212827205658
219.097688832,1696902420152472411,-2.411877155303955,0.20079945027828217,0.2876686751842499
219.141474304,1696902420196257869,-2.4576799869537354,0.201119527220726,0.287304550409317
219.189497088,1696902420244280648,-2.4837486743927,0.201304093003273,0.2874212861061096
219.250676992,1696902420305460590,-2.5337038040161133,0.20165178179740906,0.28751543164253235
219.295140352,1696902420349923897,-2.5782880783081055,0.20180881023406982,0.28756242990493774
219.350149376,1696902420404932889,-2.6023709774017334,0.20192015171051025,0.2876029312610626
219.417002496,1696902420471785897,-2.6630232334136963,0.20237356424331665,0.2873770296573639
219.459518208,1696902420514301725,-2.7284886837005615,0.20282571017742157,0.2873239517211914
219.514031104,1696902420568814512,-2.79823637008667,0.2030152976512909,0.287698894739151
219.557474560,1696902420612258003,-2.8649020195007324,0.20314843952655792,0.28786927461624146
219.616297472,1696902420671080836,-2.8634462356567383,0.20359383523464203,0.2877100706100464
219.662154496,1696902420716937882,-2.7844183444976807,0.20386628806591034,0.2877138555049896
219.717073152,1696902420771856766,-2.7934377193450928,0.20498038828372955,0.2872375249862671
219.788299776,1696902420843083179,-3.087435007095337,0.2068624347448349,0.28611281514167786
219.853915904,1696902420908699333,-3.096503496170044,0.20700308680534363,0.28588438034057617
219.900884480,1696902420955668004,3.084582567214966,0.2081601917743683,0.28616055846214294
219.949505792,1696902421004289254,3.05303955078125,0.2083934098482132,0.28600481152534485
219.993503744,1696902421048287186,3.0071628093719482,0.2085428088903427,0.2857806384563446
220.054887680,1696902421109671232,2.9561519622802734,0.2086668163537979,0.28590306639671326
220.099038464,1696902421153821990,2.945266008377075,0.20889906585216522,0.28585007786750793
220.161027072,1696902421215810606,2.998687982559204,0.2093973010778427,0.2856792211532593
220.228640256,1696902421283423640,3.0155203342437744,0.20966531336307526,0.2854917347431183
220.294372352,1696902421349155761,2.924797534942627,0.2101428359746933,0.28559228777885437
220.348612096,1696902421403395618,2.8945088386535645,0.21008418500423431,0.2856276035308838
220.418573568,1696902421473357129,2.8688721656799316,0.21053457260131836,0.2856445014476776
220.466220544,1696902421521004128,2.8289413452148438,0.2098231017589569,0.28544333577156067
220.518861312,1696902421573644814,2.8020262718200684,0.20966185629367828,0.2847383916378021
220.584079616,1696902421638863102,2.717151641845703,0.20940545201301575,0.28406232595443726
220.647947008,1696902421702730560,2.6916866302490234,0.2091725617647171,0.2834082841873169
220.693610752,1696902421748394301,2.6627089977264404,0.2091546654701233,0.2830889821052551
220.749703680,1696902421804487221,2.6142444610595703,0.20915119349956512,0.2828795611858368
220.793919232,1696902421848702786,2.6109540462493896,0.20916783809661865,0.28245580196380615
220.849691392,1696902421904474894,2.6248724460601807,0.20925594866275787,0.28225818276405334
220.893548032,1696902421948331592,2.623943328857422,0.2094268500804901,0.28224775195121765
220.949460224,1696902422004243606,2.6172783374786377,0.2095840573310852,0.28184977173805237
221.013878528,1696902422068662078,2.669719696044922,0.20965084433555603,0.2817966938018799
221.057481472,1696902422112264923,2.596524477005005,0.2097659707069397,0.2814987301826477
221.114232064,1696902422169015671,2.6292617321014404,0.20992888510227203,0.2818228304386139
221.182742528,1696902422237526127,2.609403133392334,0.20998288691043854,0.28161653876304626
221.225472768,1696902422280256348,2.5958964824676514,0.2099040299654007,0.2811996340751648
221.283065344,1696902422337848791,2.551723003387451,0.21106058359146118,0.28145286440849304
221.325488896,1696902422380272443,2.4676854610443115,0.2112455666065216,0.2807619869709015
221.379923200,1696902422434706562,2.450390577316284,0.2112557291984558,0.2805202305316925
221.431844352,1696902422486627840,2.3862295150756836,0.21161113679409027,0.2802947461605072
221.486036480,1696902422540819957,2.421272039413452,0.2117195576429367,0.279859721660614
221.549495296,1696902422604278868,2.4491052627563477,0.21177184581756592,0.27981114387512207
221.594072576,1696902422648856014,2.4033043384552,0.2117810845375061,0.2801814377307892
221.647090944,1696902422701874458,2.385216474533081,0.21193429827690125,0.28008195757865906
221.715379200,1696902422770162620,2.311229705810547,0.21239514648914337,0.28038087487220764
221.761469184,1696902422816252608,2.2938292026519775,0.2127845585346222,0.28090187907218933
221.805472256,1696902422860255779,2.2198312282562256,0.21288789808750153,0.28085070848464966
221.849460992,1696902422904244523,2.2305333614349365,0.21299909055233002,0.28106191754341125
221.902631168,1696902422957414652,2.117889165878296,0.21301253139972687,0.2816174030303955
221.961131776,1696902423015915327,2.1348154544830322,0.21321220695972443,0.28177425265312195
222.025950464,1696902423080733836,2.1962435245513916,0.21348990499973297,0.2808946967124939
222.069538304,1696902423124321751,2.22125506401062,0.21347220242023468,0.28064438700675964
222.129049600,1696902423183832995,2.244032382965088,0.21344010531902313,0.2806274890899658
222.173497600,1696902423228281023,2.270014524459839,0.21343471109867096,0.280842125415802
222.217486080,1696902423272269495,2.2597739696502686,0.21373282372951508,0.2806481122970581
222.261735168,1696902423316518650,2.271597146987915,0.2135349065065384,0.28053584694862366
222.318230016,1696902423373013586,2.322359323501587,0.21367083489894867,0.28114160895347595
222.383624192,1696902423438407718,2.35182523727417,0.21359297633171082,0.2807326018810272
222.447735552,1696902423502519110,2.3485894203186035,0.2135399729013443,0.2807958126068115
222.489610752,1696902423544394338,2.356105327606201,0.21441343426704407,0.28101441264152527
222.558714880,1696902423613498306,2.3529958724975586,0.21487513184547424,0.28112056851387024
222.602791936,1696902423657575485,2.331073760986328,0.21502378582954407,0.28117045760154724
222.649502976,1696902423704286544,2.3412938117980957,0.21518540382385254,0.28108224272727966
222.693469952,1696902423748253427,2.319129705429077,0.21526199579238892,0.28103673458099365
222.744723712,1696902423799507135,2.2675821781158447,0.21566280722618103,0.28161272406578064
222.817216512,1696902423872000028,2.1917436122894287,0.2160215526819229,0.28199970722198486
